date|title|speech
 8 FEB 2021|Presidente Piñera promulga nueva Ley de Eficiencia Energética |"

S.E. el Presidente de la República, Sebastián Piñera, acompañado del biministro de Energía y Minería, Juan Carlos Jobet, encabeza la ceremonia de promulgación de la Ley de Eficiencia Energética para Chile.

Muy buenas tardes, señor Ministro, señor Intendente, señora Cornelia, señora Alcaldesa, señoras y señores.
 
¡Qué maravilla! Y esta maravilla tenemos que cuidarla, porque durante mucho tiempo pensábamos que la energía, el mar, el aire, los bosques eran infinitos, pero la historia nos ha demostrado que tenemos que cuidar nuestro medio ambiente y nuestra naturaleza, porque la naturaleza puede vivir sin nosotros, pero nosotros no podemos vivir sin nuestra naturaleza.
 
Por eso hoy es un día de mucha alegría, porque vamos a firmar un proyecto de ley que establece una Estrategia de Eficiencia Energética.
 
Es primera vez que Chile va a tener una ley que garantiza una estrategia, un Plan de Eficiencia Energética, que significa, en primer lugar, fijarnos metas. Cada 5 años el Ministerio de Energía tiene que fijar un Plan de Eficiencia Energética con metas que sean medibles y que tienen que ser cumplibles.
 
Pero, además, los grandes consumidores de energía van a tener que hacer gestión de su energía, de forma tal de que tengan conciencia de que la energía hay que cuidarla y que tengan que informar de sus consumos de energía al Ministerio y poder tener una Política Energética a nivel nacional.
 
Además de eso, vamos a establecer estándares energéticos para las edificaciones, las casas y los edificios, y para los vehículos, de forma tal de que todos tengamos conciencia que tenemos que cuidar nuestra energía, igual como tenemos que cuidar nuestra agua y tenemos que cuidar nuestra naturaleza.
 
Y este lugar maravilloso, que es algo muy típico, muy tradicional, muy emblemático de esta zona, y que Cornelia siguió con la tradición de su padre, es un ejemplo de cómo la comunidad también puede participar.
 
Aquí tenemos un restaurant que es conocido por todos los que han recorrido estas tierras, como uno de los mejores restoranes donde se come lo más rico, lo más sabroso en estas tierras, consume mucha energía.
 
Pero aquí, a mis espaldas tenemos un centro de paneles solares que generan la energía, y cuando hay excedente de energía lo inyectan a la Red, cuando hay déficit de energía extraen de la Red. En el neto son autosuficientes en materia energética, y eso significa que estamos generando energía limpia, que no contamina.
 
Por eso que uno los pilares del Plan de Eficiencia Energética es reemplazar la energía que se despilfarra por energía que se ahorra, porque no hay mejor energía que la que no se despilfarra. Pero, también, reemplazar las fuentes de energía contaminantes como el petróleo, el carbón y el gas por energía limpias como la energía del sol, del viento, de la tierra y de las mareas.
 
Y esta alianza que tenemos que hacer entre el Gobierno, los grandes productores de energía, los grandes consumidores de energía, pero, también, la ciudadanía entera es la que nos va a permitir cumplir con nuestra meta y nuestro compromiso, que Chile sea un país sustentable y sostenible, que Chile sea un país que avance de verdad hacia transformarse en un país con neutralidad en materia de generación de carbono, es decir, cero carbono hacia el año 2050.
 
Y para eso tenemos un plan que tiene 4 pilares. Primero, descarbonizar nuestra matriz energética reemplazando el carbón por energías limpias y renovables. Segundo, electrificar el Sistema de Transporte Público reemplazado el petróleo y el combustible por la electricidad y el día de mañana por el hidrógeno. Tercero, mejorar la eficiencia con que utilizamos y consumimos nuestra energía. Y cuarto, proteger y ampliar nuestros bosques.
 
Chile tiene un plan de reforestar 230 mil hectáreas durante los próximos 10 años con un énfasis y una prioridad en el bosque nativo. Esa combinación nos va a permitir ser un país carbono neutral, un país que combate el cambio climático y el calentamiento global, un país que garantiza su sustentabilidad y, por tanto, hace sostenible el desarrollo y la sobrevivencia.
 
Y en estos tiempos en que el cambio climático y el calentamiento global es una amenaza real, quiero decir que la ciencia ha hablado en forma fuerte y clara y nos advierte del riesgo si no enmendamos el rumbo. La ciudadanía nos está pidiendo como un imperativo moral que tomemos las acciones que hay que tomar.
 
La tecnología nos entrega los instrumentos y, por tanto, se acabó el tiempo de los diagnósticos, de los agnósticos, de los escépticos, llegó el tiempo de la acción, del compromiso y de la voluntad.
 
Y el ejemplo que hace Cornelia en este maravilloso lugar es un ejemplo que queremos que se replique en todos los rincones de Chile.
 
¡Viva un Chile limpio, verde y sustentable!
 
Muchas gracias.
 

"
