date|title|speech
 29 DIC 2020|Presidente Piñera entrega Premio Nacional del Deporte |"

S.E. el Presidente de la República, Sebastián Piñera, junto a la ministra del Deporte Cecilia Pérez, entrega el Premio Nacional del Deporte a la deportista Francisca Crovetto .

Francisca, que recibe el Premio Nacional del Deporte, un logro que la llena de alegría a usted y nos llena de orgullo a todos los chilenos; señor Presidente del Comité Olímpico; señora Ministra; Juan; y sus orgullosos padres, usted, su madre, fue profesora de mi hija y ella tiene un muy buen recuerdo, así que le agradezco porque ha formado a su hija y también ha contribuido a formar a la mía.
 
Mire, las comunidades a lo largo del tiempo siempre han reconocido y homenajeado a las personas que se distinguen por dos razones. En primer lugar, porque es una forma de hacer justicia a un esfuerzo, a un mérito, a un trabajo, pero también porque al reconocer a las personas que se distinguen haciendo cosas valiosas estamos estableciendo un ejemplo a seguir por la comunidad entera. Y usted, Francisca, es un ejemplo a seguir especialmente por los jóvenes de nuestro país.
 
Hoy le estamos entregando el Premio Nacional del Deporte a Francisca Crovetto, una mujer que es conocida por casi todos los chilenos, pero que además de expresarle nuestra admiración, nuestro orgullo y nuestra gratitud, también le queremos decir que muchos chilenos se han inspirado en su esfuerzo, en su mérito y en resiliencia para abrazar el mundo del deporte.
 
Francisca ha sido una pionera en Chile porque el deporte del tiro al vuelo es un deporte tradicionalmente de hombres, y ahí irrumpió Francisca con su talento, con su mérito y logró distinguirse, logró llegar muy alto, logró dejar muy alto el nombre de Chile en muchos contextos y competencias internacionales.
 
Yo sé que partió muy joven, a los 13 años y, por tanto, ya es una deportista muy experimentada, pero todavía una joven con todo un futuro por delante.
 
El año pasado obtuvo medalla de plata en los Juegos Panamericanos en Lima 2019 -donde estuvimos con usted, Cecilia-, además de eso, fue medallista en la Copa del Mundo de Tiro al Vuelo, obtuvo bronce en la final de la Copa de Mundo en la Prueba Mixta, fue clasificada para los Juegos Olímpicos de Tokio y tiene innumerables logros en el deporte panamericano, algunos de esos tuvimos el privilegio de poderlos presenciar como espectadores.
 
Los méritos son muchos, son muy elocuentes, y usted, Francisca, ha posicionado muy alto el nombre de Chile y eso es algo que uno reconoce y agradece por usted y por lo que significa para tantos chilenos.
 
También quiero felicitar a su familia porque no hay un deportista ni hay una persona exitosa sino tiene detrás una familia, un padre, una madre, un novio que la apoyan y que la comprenden. Porque la gente cree que los triunfos llegan con puro talento, como si uno nace con el talento. No es así, todos sabemos que detrás del talento hay trabajo, hay esfuerzo, hay sacrificio, hay resiliencia, porque de lo contrario no llegamos a tocar los triunfos y las estrellas que ha tocado Francisca.
 
Confío en que su ejemplo va a inspirar a muchos más jóvenes a seguir el camino del deporte, porque el deporte le hace bien al cuerpo y le hace bien al alma. El deporte no solamente es una actividad física y competitiva, sino que además es un acto que nos une, que nos convoca. El deporte une y en Chile hoy necesitamos mucha unidad. Y el deporte nos une, el deporte nos enseña también a ser comprometidos, a trabajar en equipo, nos enseña el valor de la lealtad, del esfuerzo, del compañerismo y esos son valores muy útiles y muy necesarios dentro y fuera de la cancha.
 
Pero, además, nos enseña un camino de una vida sana, de una vida no solamente sana desde el punto de vista físico, sino que también los valores del deporte nos enseñan una vida sana desde el punto de vista espiritual.
 
Yo estoy seguro que el deporte, y esto es porque tenemos un compromiso tan fuerte con el deporte, es un gran instrumento, un antídoto para evitar que muchos jóvenes se desvíen por caminos equivocados, el camino de la delincuencia, el camino de la droga, que son caminos que sólo producen dolor y sufrimiento a los jóvenes, a sus familias y a la sociedad entera.
 
Por eso, el deporte es una escuela, es una verdadera escuela que enseña habilidades, pero también enseña valores y los valores del deporte son los que queremos ver en nuestra sociedad.
 
El único lugar donde la palabra “éxito” está antes que la palabra “trabajo” es el diccionario, en la vida es al revés; primero viene el esfuerzo, el trabajo, la voluntad, el compromiso y después vienen los triunfos y los éxitos. 
 
Por eso, nosotros hemos hecho un esfuerzo muy grande por transformar a Chile en un país de deportistas.
 
La Red de Centros Elije Vivir Sano que nacieron el año 2018 y que queremos que lleguen a todas las comunas de nuestro país, para que la familia, todas las familias, pueda practicar deporte.
 
El Parque Deportivo Estadio Nacional, que estamos transformando el parque no solamente en un parque para que vaya la familia a disfrutar, a recrearse, sino que también en un centro deportivo de calidad mundial y que va a servir de sede de los Juegos Panamericanos del año 2023.
 
Lo que hemos logrado en Alto Rendimiento, en los Juegos Panamericanos de Lima logramos el mejor resultado en la historia de nuestro país en materia de medallas. Yo me acuerdo que cuando se fueron hicieron un compromiso, superaron el compromiso y lograron 50 medallas en los Juegos Panamericanos y 34 medallas en los Juegos Parapanamericanos, una cosa que no habíamos conseguido nunca antes y vamos a superar ¿cuándo? el 2023 ¿dónde? Aquí, en nuestro país.
 
Además, hemos mejorado la Beca PRODDAR incorporando algunos elementos que eran muy solicitados y muy demandados como, por ejemplo, la previsión, la protección de la salud, la protección de los niños enfermos para los deportistas que son madres y esto lo extendemos a los deportistas panamericanos, a los deportistas parapanamericanos, a los deportistas olímpicos y a los paraolímpicos.
 
Además, hemos hecho un gran esfuerzo porque hay muchos deportistas que han sufrido mucho durante esta pandemia y hemos hecho un esfuerzo dentro de las limitaciones que tiene el Estado para colaborar y ayudar en muchos frentes con deportistas que han sufrido, como tantas otras familias chilenas, los rigores de estos tiempos de adversidad que hemos debido enfrentar.
 
Estamos trabajando, también, en un conjunto de proyectos de ley, 5 proyectos de ley, para garantizar una mejor asignación, con más transparencia, con más eficacia de los recursos que la sociedad entera destina al deporte.
 
Por eso, hay un proyecto que a mí me motivó mucho que es el Entrena en Casa, que es durante estos tiempos de pandemia que hemos estado restringidos en nuestras libertades y en nuestros movimientos, y esperamos que la vacuna sea una solución a ese problema, el llevar el deporte a la casa por los medios virtuales en el Proyecto Entrena en Casa que partió como un proyecto transitorio, pero que ha demostrado que vale la pena y, por tanto, llegó para quedarse para que puedan practicar deportes en la comodidad, la intimidad en su hogar la familia chilena entera, no solamente las jóvenes deportistas como Francisca, sino que también los jóvenes deportistas como Miguel Ángel y también las personas adultos mayores.
 
Hay un deporte para cada persona y es bueno que todos sintamos ese compromiso con el deporte.
 
Por eso nuestros deportistas saben muy bien, saben muy bien que el camino del deporte es un camino difícil, que exige compromiso, voluntad y sacrificio, pero también es un camino hermoso porque pocas satisfacciones se obtienen en la vida, tan grandes, como son los triunfos deportivos que la llenan de orgullo a usted, Francisca, y nos llenan de orgullo a todos nosotros.
 
Por eso, en nombre de todos los chilenos, quiero decirle gracias, Francisca.
 
Muchas gracias.

"
