date|title|speech
06/04/2021 13h23|Discurso do Presidente da República, Jair Bolsonaro, na Solenidade de Posse do Ministro da Justiça- Palácio do Planalto|"Palácio do Planalto, 06 de abril de 2021
Eu serei mais rápido que o Anderson, mas também bastante objetivo. Ninguém esperava essa pandemia. 
E eu quero agradecer o Anderson, já conheço há algum tempo do Parlamento brasileiro, pelos corredores, ao nosso lado, defendendo as bandeiras da segurança naquele momento.
Então quis o momento, que houvesse uma troca no Ministério da Justiça, e o ministro André, retornou para Advocacia Geral da União. O Anderson então,  assumindo nesta data. 
Eu quero te agradecer, Anderson, por ter aceitado o convite, que realmente é um desafio. Não é fácil e não é um Ministério complicado, mas é um mistério que tem muita responsabilidade.  Abaixo de você ali, diretamente subordinado entre outras, né, a sua própria Polícia Federal. Se o teu sonho um dia era ser policial, diretor-geral, como é de todo mundo, ser comandante do Exército, né? Faz Academia, a tua por ser diretor-geral. 
E também, ao nosso lado, a nossa irmã Polícia Rodoviária Federal. Que até o momento está com o Aggio e ele o conduz com muita galhardia. E é natural as mudanças. E a gente sabe que você, todas as mudanças que efetuará no seu Ministério, é para melhor adequá-lo ao objetivo, ao qual você traçou. Você quer o Ministério da Justiça, o mais focado possível para o bem de todos em nosso País.
Assim sendo então, prezado Anderson, obrigado pelo convite, por ter aceitado o convite mais uma vez e Deus o proteja juntamente com a sua família.
Muito obrigado.
"
